t,y
0.0,1.9548032611895527
0.05025125628140704,1.9808362272349955
0.10050251256281408,1.5440573873291341
0.1507537688442211,0.7575428090942111
0.20100502512562815,0.6274616869459386
0.2512562814070352,0.0020269102498942267
0.3015075376884422,-0.6818382279210004
0.3517587939698492,-0.9275219916573171
0.4020100502512563,-1.3770385853361584
0.45226130653266333,-1.7026958338556262
0.5025125628140704,-1.6920389810661323
0.5527638190954774,-1.1803994229485135
0.6030150753768844,-1.421524901467152
0.6532663316582915,-0.8101290021642897
0.7035175879396984,-0.5554815826049895
0.7537688442211055,-0.11049257910014339
0.8040201005025126,0.4542656234144423
0.8542713567839195,0.9006146920624355
0.9045226130653267,1.0795937289412267
0.9547738693467336,1.2116901487353788
1.0050251256281408,1.6791114762120767
1.0552763819095476,1.364802213276634
1.105527638190955,1.2156215015931584
1.1557788944723617,0.8198598955010654
1.2060301507537687,0.16936355964496685
1.2562814070351758,0.19250141533931237
1.306532663316583,-0.7315440813988514
1.35678391959799,-0.6205101681264577
1.4070351758793969,-1.287746032753185
1.457286432160804,-0.9670289586564755
1.507537688442211,-0.9960922516201078
1.5577889447236182,-1.3779247319352268
1.6080402010050252,-1.1070101056007176
1.658291457286432,-0.5706012367336389
1.708542713567839,-0.2985024302137284
1.7587939698492463,-0.3093187358027305
1.8090452261306533,0.4807463191901514
1.8592964824120604,0.6913056165473149
1.9095477386934672,1.3600106731352
1.9597989949748742,1.4678026958242298
2.0100502512562817,1.2273860706002477
2.0603015075376883,1.025320438549372
2.1105527638190953,0.7222105259844515
2.1608040201005023,0.7033384626493963
2.21105527638191,-0.009134111845747056
2.261306532663317,0.047113852435096276
2.3115577889447234,-0.5028996876757134
2.3618090452261304,-0.1620093629601821
2.4120603015075375,-0.7581339364111888
2.462311557788945,-0.8850491655993118
2.5125628140703515,-1.0185305387949484
2.5628140703517586,-1.147778107468815
2.613065326633166,-0.68906362874882
2.6633165829145726,-0.4886706552894545
2.71356783919598,-0.19853859798189727
2.7638190954773867,0.3721944533460037
2.8140703517587937,0.2490379001372844
2.864321608040201,0.8200274902031683
2.914572864321608,0.5493639574312749
2.9648241206030153,0.93318283375377
3.015075376884422,0.8862107071395342
3.065326633165829,0.879613927001767
3.1155778894472363,0.6371350583904023
3.165829145728643,0.5918824889366281
3.2160804020100504,0.6130458236774576
3.2663316582914574,-0.24583969074954315
3.316582914572864,-0.1320881751977804
3.3668341708542715,-0.5685161794379779
3.417085427135678,-0.5539487923395513
3.4673366834170856,-0.5473211702820145
3.5175879396984926,-0.34591554079157383
3.567839195979899,-0.5492686738368441
3.6180904522613067,-0.5842278850223507
3.6683417085427132,-0.4933341473628029
3.7185929648241207,-0.5133754065172322
3.7688442211055277,-0.10627670462048393
3.8190954773869343,0.4769102639892282
3.869346733668342,0.21890882274486784
3.9195979899497484,0.631786436669354
3.969849246231156,0.41460549051681583
4.020100502512563,0.9809758557674219
4.0703517587939695,0.7821140688386763
4.1206030150753765,0.2619374633889397
4.1708542713567835,0.2722389562365649
4.221105527638191,-0.19114439684391205
4.2713567839195985,0.24834120209526256
4.321608040201005,-0.12513531593271227
4.371859296482413,-0.20576697352064682
4.42211055276382,0.03321167041083439
4.472361809045226,-0.13451450711709
4.522613065326634,-0.321071659523964
4.57286432160804,-0.46052921251006473
4.623115577889447,-0.5828822576569341
4.673366834170855,-0.007722559667693613
4.723618090452261,0.020305874111137157
4.773869346733669,0.013995766465424504
4.824120603015075,0.038828335948346976
4.874371859296483,0.4147156662012721
4.92462311557789,0.5039017300892409
4.974874371859296,0.14018318232557847
5.025125628140703,0.4538418338365053
5.07537688442211,0.16829272328906264
5.125628140703517,0.544250276640117
5.175879396984925,-0.09016276562397355
5.226130653266332,0.06027170957558015
5.276381909547738,0.05664221720389752
5.326633165829145,-0.06929470377200135
5.376884422110553,-0.35391098318979025
5.42713567839196,-0.3850632967373595
5.477386934673367,-0.2703877125510575
5.527638190954773,-0.5704737870376659
5.57788944723618,-0.29347234503282427
5.628140703517587,-0.5521340304995496
5.678391959798995,0.16651154710269786
5.728643216080402,0.10637545683220423
5.7788944723618085,-0.11163703191380853
5.829145728643216,-0.0070220200651302245
5.8793969849246235,0.3241796054622187
5.9296482412060305,0.18077026793894568
5.9798994974874375,0.23236491494272613
6.030150753768844,0.43261956653288575
6.080402010050251,0.1688608396232615
6.130653266331658,-0.12502877685352995
6.180904522613066,0.40613370549346317
6.231155778894473,0.10087251828826699
6.28140703517588,-0.0011068218711081795
6.331658291457286,-0.3824633638895453
6.381909547738694,-0.05316191722655027
6.432160804020101,0.022533385112999904
6.482412060301508,-0.4655449141571625
6.532663316582915,-0.05412434937669128
6.582914572864321,0.12014429853223815
6.633165829145728,0.09007989351432297
6.683417085427136,-0.2919688457186415
6.733668341708543,-0.23980929018178404
6.78391959798995,0.15501472234228067
6.834170854271356,-0.1725054775678178
6.884422110552764,0.6387779151894241
6.934673366834171,0.6250967450794268
6.984924623115578,0.5562669520770859
7.035175879396985,-0.11022396632295675
7.085427135678391,0.16130037282634482
7.135678391959798,-0.01105284762730925
7.185929648241206,0.07765631089060444
7.236180904522613,0.11509009484646603
7.28643216080402,0.15813142811613604
7.3366834170854265,-0.06258205987079091
7.386934673366834,-0.19496919953418473
7.437185929648241,0.03943484494876204
7.4874371859296485,-0.5091704623952908
7.5376884422110555,0.11320653776990444
7.587939698492462,-0.3713673299472895
7.638190954773869,-0.10477460466109366
7.688442211055277,-0.11400750860768868
7.738693467336684,0.3556226457934804
7.788944723618091,-0.10100076329293019
7.839195979899497,-0.18369602386599107
7.889447236180905,0.3323698603356985
7.939698492462312,0.30747621947302084
7.989949748743719,0.10154787794924366
8.040201005025127,0.019203723555625496
8.090452261306533,-0.058092298966284844
8.140703517587939,-0.0041189604913462186
8.190954773869347,0.20925353394464466
8.241206030150753,0.005790414422314726
8.291457286432161,-0.3122336682330774
8.341708542713567,0.3002862528315793
8.391959798994975,-0.09403245126889183
8.442211055276381,0.008497546577992399
8.492462311557789,0.037744504523662153
8.542713567839197,-0.013989792161524586
8.592964824120603,0.1880959516813263
8.64321608040201,-0.07424225436655428
8.693467336683417,0.16643127914949052
8.743718592964825,-0.04790491514526762
8.793969849246231,0.08353340541092359
8.84422110552764,-0.04692475593795595
8.894472361809045,-0.3051708922310611
8.944723618090451,-0.6074762643158398
8.99497487437186,-0.005219287799438754
9.045226130653267,0.3160064631916876
9.095477386934673,0.5591199879521271
9.14572864321608,0.1804757376320529
9.195979899497488,0.32078667487430923
9.246231155778894,-0.16729829756964848
9.296482412060302,-0.13781435754014987
9.34673366834171,0.1963807253549047
9.396984924623116,-0.46879243141314164
9.447236180904522,-0.14274217119680882
9.49748743718593,-0.3935125991381141
9.547738693467338,0.26826638573141165
9.597989949748744,-0.14858649245978903
9.64824120603015,-0.009357167749947971
9.698492462311558,0.06394449781848552
9.748743718592966,0.12251531429247359
9.798994974874372,0.2940693549496075
9.84924623115578,0.1850711266390893
9.899497487437186,0.39193494412263397
9.949748743718592,0.3123967885041372
10.0,0.20195323064382334
